"","Provider.ID","QC-T-ed_1b","QC-T-op_3b","QC-T-op_20","QC-T","QC-CP-op_6","QC-CP-op_7","QC-CP-pn_6","QC-CP-scip_inf_1","QC-CP-scip_inf_2","QC-CP-scip_inf_3","QC-CP-scip_vte_2","QC-CP-stk_6","QC-CP-vte_3","QC-CP-vte_6","QC-CP","QC-AD-readm_30_ami","QC-AD-readm_30_copd","QC-AD-readm_30_cabg","QC-AD-readm_30_hf","QC-AD-readm_30_pn","QC-AD-readm_30_hipknee","QC-AD-readm_30_stk","QC-AD","PD-mort_30_copd","PD-mort_30_cabg","PD-mort_30_ami","PD-mort_30_hf","PD-mort_30_pn","PD-mort_30_stk","QC","PD","PW","QS"
"2768","361301",NA,NA,NA,NA,NA,NA,0.6875,0.75,0.8681319,0.7142857,1,NA,NA,NA,0.8039835,NA,0.3164115,NA,0.7203499,0.5538207,NA,NA,0.530194,0.1536773,NA,NA,0.6434211,0.6324786,NA,NA,15.88419,NA,NA
"2769","361302",NA,NA,NA,NA,NA,NA,0.9625,NA,NA,NA,NA,NA,NA,NA,0.9625,NA,0.6521622,NA,0.6670954,0.1757748,NA,NA,0.4983442,0.3765093,NA,NA,0.5807895,0.9287749,NA,NA,20.95637,NA,NA
"2770","361303",NA,NA,0.0110316,0.0110316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3902753,0.2971374,NA,NA,0.3437064,NA,NA,NA,NA,0.3566002,NA,NA,11.88667,NA,NA
"2771","361304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2772","361305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1899006,NA,NA,0.6718713,NA,NA,0.430886,0.120472,NA,NA,NA,0.7894112,NA,NA,15.16472,NA,NA
"2773","361306",0.2272469,NA,NA,0.2272469,NA,NA,0.9375,0.98,0.978022,0.978022,0.96,NA,NA,NA,0.9667088,NA,0.6521622,NA,0.7465912,0.6323634,0.7078086,NA,0.6847313,0.09467618,NA,NA,0.6723684,0.3812915,NA,20.8743,12.75929,NA,NA
"2774","361307",0.5255973,0.5378973,0.2182469,0.4272471,1,1,1,1,1,1,1,NA,0.875,NA,0.984375,NA,0.6521622,NA,0.5232827,0.7717057,NA,NA,0.6490502,0.7963776,NA,NA,0.9557895,0.9069326,NA,22.89636,29.54555,NA,NA
"2775","361308",0.2858362,0.792176,0.2182469,0.4320864,NA,NA,1,0.99,0.989011,1,1,NA,NA,NA,0.9958022,NA,0.3999463,NA,0.3902753,0.8024604,0.6376394,NA,0.5575803,0.33809,NA,NA,0.3084211,0.3321462,NA,22.06077,10.87397,NA,NA
"2776","361309",NA,NA,NA,NA,NA,NA,1,0.98,1,0.9120879,1,NA,NA,NA,0.9784176,NA,0.2355627,NA,0.3902753,0.8582919,0.561353,NA,0.5113707,0.2222832,NA,NA,0.3571053,0.2962963,NA,NA,9.729831,NA,NA
"2777","361310",0.162116,NA,NA,0.162116,NA,NA,0.95,0.93,0.9230769,0.9230769,0.98,NA,NA,NA,0.9412308,NA,0.3408541,NA,0.6372524,0.9008753,0.768262,NA,0.661811,0.5930296,NA,NA,0.7757895,0.5037987,NA,19.61286,20.80686,NA,NA
"2778","361311",NA,NA,0.1288014,0.1288014,NA,NA,0.8125,NA,NA,NA,NA,NA,NA,NA,0.8125,NA,0.6862745,NA,NA,0.4322214,NA,NA,0.559248,0.7634468,NA,NA,NA,0.6054131,NA,16.67277,22.81433,NA,NA
"2779","361312",0.5105233,NA,NA,0.5105233,NA,NA,0.975,1,1,1,1,NA,1,NA,0.9958333,NA,0.6521622,NA,0.7203499,0.155666,NA,NA,0.5093927,0.1067508,NA,NA,0.7757895,0.6054131,NA,22.39721,16.53282,NA,NA
"2780","361313",NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,NA,0.3408541,NA,0.1878055,0.4322214,NA,NA,0.3202937,0.9050494,NA,NA,0.1594737,0.2279202,NA,NA,14.36048,NA,NA
"2781","361314",NA,NA,NA,NA,0.8933333,0.9677419,1,1,1,0.956044,1,NA,NA,NA,0.9738742,NA,0.9379533,NA,0.9194752,0.7717057,0.6376394,NA,0.8166934,0.9217892,NA,NA,0.7286842,0.8307217,NA,NA,27.56884,NA,NA
"2782","361315",0.3208191,NA,NA,0.3208191,NA,NA,0.9125,1,1,1,1,NA,NA,NA,0.9825,NA,0.07869997,NA,0.6115256,0.2971374,NA,NA,0.329121,0.7634468,NA,NA,0.7960526,0.5515195,NA,18.13822,23.45577,NA,NA
"2783","361316",NA,NA,NA,NA,NA,NA,0.9625,1,1,0.978022,0.99,NA,NA,NA,0.9861044,NA,0.2355627,NA,NA,0.5966406,0.4872256,NA,0.4398097,0.1759056,NA,NA,NA,0.4802944,NA,NA,10.93667,NA,NA
"2784","361318",NA,NA,NA,NA,NA,NA,0.8875,1,1,1,1,NA,NA,NA,0.9775,NA,0.1302713,NA,0.5816825,0.6718713,0.2871537,NA,0.4177447,0.3765093,NA,NA,0.8178947,0.04962013,0.654473,NA,15.82081,NA,NA
"2785","361319",NA,NA,0.07513417,0.07513417,NA,NA,1,0.96,0.989011,1,1,NA,NA,NA,0.9898022,NA,0.5428418,NA,NA,0.155666,0.01511335,NA,0.2378737,0.5027442,NA,NA,NA,0.2279202,NA,14.47567,12.17774,NA,NA
"2786","361320",0.3740046,NA,NA,0.3740046,NA,NA,0.9,0.95,0.989011,0.989011,1,NA,NA,NA,0.9656044,NA,0.1899006,NA,0.2413172,0.2450911,0.561353,NA,0.3094155,0.2489023,NA,NA,0.7960526,0.1953941,NA,18.32249,13.78166,NA,NA
"2787","361321",NA,NA,NA,NA,NA,NA,0.7375,NA,NA,NA,NA,NA,NA,NA,0.7375,NA,0.8882622,NA,0.80885,0.8810031,NA,NA,0.8593717,0.9382547,NA,NA,0.2557895,0.9781576,NA,NA,24.13558,NA,NA
"2788","361322",0.2545506,NA,0.09540847,0.1749795,0.9733333,1,NA,NA,NA,NA,NA,NA,NA,NA,0.9866667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2789","361323",NA,NA,0.05396541,0.05396541,1,1,0.825,0.93,1,1,1,NA,NA,NA,0.965,NA,0.5428418,NA,0.6372524,0.8024604,NA,NA,0.6608515,NA,NA,NA,0.4971053,0.0140076,NA,18.66463,8.518548,NA,NA
"2790","361324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8882622,NA,0.6115256,0.2214336,0.2400144,NA,0.4903089,0.724753,NA,NA,0.2557895,0.5515195,NA,NA,17.02291,NA,NA
"2791","361325",NA,NA,NA,NA,NA,NA,1,0.96,0.978022,0.967033,1,NA,NA,NA,0.981011,NA,0.6521622,NA,0.6959094,0.9749231,0.8585822,NA,0.7953943,0.4176729,NA,NA,0.3321053,0.8307217,NA,NA,17.56111,NA,NA
"2792","361326",NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,0.9,NA,0.6172442,NA,0.1358374,0.2971374,NA,0.6294528,0.419918,0.5463776,NA,NA,0.4071053,0.1578822,0.2843173,NA,11.63069,NA,NA
"2793","361327",NA,NA,0.2465713,0.2465713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2794","361328",NA,NA,NA,NA,NA,NA,1,1,0.989011,1,1,NA,NA,NA,0.9978022,NA,0.2355627,NA,0.9194752,0.5538207,0.7078086,NA,0.6041668,0.7634468,NA,NA,0.5807895,0.1284425,NA,NA,16.3631,NA,NA
"2795","361329",NA,NA,NA,NA,NA,NA,1,0.7,0.956044,1,0.92,NA,NA,NA,0.9152088,NA,0.5428418,NA,0.6372524,0.9160161,0.768262,NA,0.7160931,0.33809,NA,NA,0.1757895,0.3566002,NA,NA,9.671996,NA,NA
"2796","361330",NA,NA,NA,NA,NA,NA,0.9,1,1,1,1,NA,NA,NA,0.98,NA,0.3999463,NA,0.263185,0.3621954,0.3404102,NA,0.3414342,0.2489023,NA,NA,NA,0.0828585,NA,NA,5.529347,NA,NA
"2797","361331",0.3930603,0.3276284,0.09540847,0.2720324,NA,NA,0.8875,1,0.9120879,1,1,NA,NA,NA,0.9599176,NA,0.7166264,NA,0.5816825,0.8810031,NA,NA,0.7264373,0.3765093,NA,NA,0.3084211,0.1179962,NA,21.75986,8.921406,NA,NA
"2798","361332",NA,NA,NA,NA,0.8933333,0.8709677,0.825,1,1,0.978022,0.96,NA,NA,NA,0.9324747,NA,0.3706688,NA,0.3010033,0.3621954,NA,0.7091443,0.435753,0.09467618,NA,NA,0.4071053,0.1953941,0.5001811,NA,9.977972,NA,NA
"2799","361333",0.3071672,NA,0.09540847,0.2012879,0.9466667,0.9516129,0.8,0.99,0.989011,0.978022,1,NA,NA,NA,0.9507589,NA,0.5068493,NA,0.7203499,0.4322214,0.7078086,NA,0.5918073,0.724753,NA,NA,0.5536842,0.09924027,NA,19.37616,15.30753,NA,NA
"2800","361334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3706688,NA,0.4167739,0.329075,NA,NA,0.3721726,0.9217892,NA,NA,0.4668421,0.04439696,NA,NA,15.92254,NA,NA
"2801","370001",0.837884,NA,0.9394753,0.8886796,1,0.983871,0.95,0.99,0.989011,0.989011,0.98,0.9512195,0.90625,0.9295775,0.966894,0.2949609,0.2605426,0.6425856,0.8420376,0.2971374,0.6376394,0.1656261,0.4486471,0.3081778,0.7276155,0.5794094,0.5807895,0.07217474,0.4139804,25.60245,14.90082,0,40.50327
"2802","370002",0.06541524,NA,0.4478235,0.2566194,1,0.983871,1,1,1,1,1,1,NA,NA,0.9979839,NA,0.3164115,NA,0.7203499,0.4712562,0.7078086,0.5383768,0.5508406,0.1536773,NA,NA,0.008421053,0.5037987,0.1977544,20.06049,7.197095,18.33333,45.59092
"2803","370004",0.2232651,0.6308068,0.7051282,0.5197334,0.96,0.9516129,0.9125,0.99,0.989011,0.978022,0.99,0.8780488,NA,NA,0.9561493,NA,0.1899006,NA,0.9662979,0.5966406,0.3404102,0.1347778,0.4456054,0.33809,NA,NA,0.1055263,0.6324786,0.6287577,21.34987,14.20711,14.58333,50.14031
"2804","370006",0.1871445,NA,0.5035778,0.3453611,1,1,0.9625,1,0.989011,0.989011,1,1,1,NA,0.9933913,0.5938315,0.8017728,NA,0.7651145,0.5538207,0.1306225,0.4204921,0.5442757,0.01207464,NA,0.113328,0.1928947,0.3812915,0.5842086,20.92253,8.55865,7.916667,37.39785
"2805","370007",0.2360637,NA,0.8255814,0.5308226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2245948,0.5538207,NA,NA,0.3892077,NA,NA,NA,0.2339474,0.4802944,NA,NA,11.90403,NA,NA
"2806","370008",0.5489192,NA,0.3786524,0.4637858,1,0.9677419,0.95,0.98,0.989011,0.956044,1,0.9756098,0.96875,1,0.9787157,0.8344917,0.8017728,0.5674905,0.7465912,0.4322214,0.8981648,0.3488799,0.6613732,0.5027442,0.1206409,0.2729449,0.4071053,0.3321462,0.7174937,23.37638,13.07264,7.916667,44.36569
"2807","370011",0.2454494,NA,0.1288014,0.1871254,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,0.3164115,NA,NA,0.8024604,NA,NA,0.5594359,0.830955,NA,NA,0.09657895,0.4047958,NA,19.40624,14.80366,NA,NA
"2808","370013",0.1928328,NA,0.05396541,0.1233991,0.96,0.983871,0.9375,1,1,0.978022,0.99,1,0.890625,0.8169014,0.9556919,NA,0.5428418,NA,0.3902753,0.6718713,0.3404102,0.5820786,0.5054954,0.1067508,NA,0.05626496,0.1444737,0.3169516,0.1148135,17.60652,4.928363,7.916667,30.45155
"2809","370014",0.2770193,NA,0.1854502,0.2312348,1,0.9032258,0.9875,0.98,0.989011,0.967033,0.98,0.9756098,1,NA,0.9758199,0.01998262,0.01396723,NA,0.006946231,0.04423941,0.043181,0.1050312,0.03889129,0.9382547,NA,0.7494014,0.7960526,0.952754,0.9098153,13.84384,28.97519,0.8333333,43.65236
"2810","370015",0.2454494,NA,0.4478235,0.3466364,NA,NA,0.9375,1,0.978022,0.978022,1,NA,NA,NA,0.9787088,NA,0.6172442,NA,0.5232827,0.8582919,0.1306225,NA,0.5323603,0.7634468,NA,NA,0.5536842,0.6324786,NA,20.64117,21.66233,10.41667,52.72017
"2811","370016",0.2588168,NA,0.7796661,0.5192415,0.8933333,0.9516129,0.975,0.97,0.967033,0.989011,0.94,0.9634146,0.921875,NA,0.9523644,0.8344917,0.1729788,0.9001901,0.9107281,0.8024604,0.561353,0.6698494,0.6931502,0.03841932,0.2950047,0.1660016,0.7542105,0.2606838,0.5222745,24.05285,11.31441,7.5,42.86726
"2812","370018",0.2454494,NA,0.7221228,0.4837861,0.9733333,0.9516129,1,1,0.989011,1,1,0.9512195,1,NA,0.9850196,0.5938315,0.9814666,NA,0.8762542,0.7423705,0.8981648,0.8688946,0.8268303,0.03841932,NA,0.3244214,0.02315789,0.04439696,0.02825063,25.50707,3.057641,13.75,42.31471
"2813","370019",0.09812287,NA,0.2465713,0.1723471,0.9066667,1,0.7,0.97,0.9340659,0.978022,0.99,NA,1,NA,0.9348443,NA,0.8017728,NA,0.7651145,0.8024604,0.6376394,0.7495409,0.7513056,0.07272228,NA,NA,0.6723684,0.9287749,0.5001811,20.64997,18.11706,11.66667,50.43369
"2814","370020",0.2659272,NA,0.6651759,0.4655515,0.9866667,0.9354839,1,1,0.989011,0.956044,0.98,1,0.921875,NA,0.9743423,0.4322328,0.5428418,NA,0.859789,0.9160161,0.1075927,0.8890929,0.6245942,0.1984083,NA,0.650838,0.07605263,0.4287749,0.6798261,22.93876,13.55933,9.166667,45.66476
"2815","370022",0.1040956,NA,0.7051282,0.4046119,0.96,0.9032258,0.9375,0.99,0.967033,0.967033,1,0.1829268,0.578125,NA,0.8317604,0.392702,0.1899006,NA,0.4723437,0.7423705,0.043181,0.2904884,0.3551644,0.9678924,NA,0.4517159,0.5807895,0.1953941,0.9746469,17.68374,21.13626,13.75,52.57
"2816","370023",0.2929465,NA,0.4180083,0.3554774,0.8933333,0.9677419,0.9875,1,1,0.989011,1,0.9634146,0.921875,NA,0.9692084,NA,0.3408541,NA,0.6959094,0.6718713,0.561353,0.3176643,0.5175304,0.3081778,NA,NA,0.1444737,0.1835233,0.02535313,20.46907,5.512733,19.58333,45.56514
"2817","370025",0.6521615,0.2322738,0.7221228,0.5355194,0.96,0.983871,0.925,1,0.978022,0.978022,0.98,0.9268293,0.71875,0.915493,0.9365987,0.2949609,0.4367446,NA,0.4954978,0.5966406,0.4148974,0.3488799,0.4312702,0.01673985,NA,0.2334397,0.7,0.09924027,0.3477001,21.14876,9.314133,0,30.46289
"2818","370026",0.2272469,NA,0.310972,0.2691094,1,1,0.9875,0.99,0.978022,1,1,0.9634146,1,NA,0.990993,0.5938315,0.8493151,NA,0.8420376,0.9408564,0.768262,0.7774513,0.7952923,0.4580132,NA,0.02035116,0.03921053,0.3169516,0.3723289,22.83772,8.045702,11.25,42.13342
"2819","370028",0.6993743,NA,0.8908766,0.7951254,0.9866667,0.983871,0.9125,1,1,0.989011,0.97,0.9878049,0.90625,0.8309859,0.9567089,0.6776716,0.3999463,0.101711,0.9289941,0.9602555,0.4148974,0.9276533,0.6301613,0.3765093,0.3732328,0.6867518,0.1594737,0.4287749,0.2140529,26.46662,12.43775,12.08333,50.9877
"2820","370029",0.1510239,NA,0.1854502,0.168237,NA,NA,0.975,NA,NA,NA,NA,0.5609756,NA,NA,0.7679878,NA,0.5791029,NA,0.263185,0.1121363,NA,0.2082262,0.2906626,0.7634468,NA,NA,0.3834211,0.6054131,0.5534227,13.63208,19.2142,13.33333,46.17961
"2821","370030",0.05147895,NA,0.05396541,0.05272218,NA,NA,1,NA,NA,NA,1,0.2195122,NA,NA,0.7398374,NA,0.9379533,NA,0.5816825,0.5966406,NA,0.3488799,0.6162891,0.8597695,NA,NA,0.525,0.5037987,0.4737414,15.65387,19.68591,13.33333,48.67312
"2822","370032",0.4761092,NA,0.5351819,0.5056455,0.96,0.9677419,0.9875,1,0.989011,1,0.99,0.9634146,0.890625,NA,0.9720325,0.5938315,0.9680365,0.4325095,0.9572935,0.8303762,0.768262,0.459787,0.715728,0.4176729,0.6050895,0.04588986,0.3084211,0.2606838,0.2843173,24.37118,10.67819,4.583333,39.6327
"2823","370034",0.1649602,NA,0.8079905,0.4864753,0.9733333,0.9677419,0.8625,0.99,0.989011,0.956044,1,0.8536585,1,NA,0.9546988,0.5095569,0.8017728,NA,0.7203499,0.3943695,0.6376394,0.8409842,0.6507788,0.09467618,NA,0.8008779,0.06947368,0.9287749,0.1977544,23.24392,13.94371,0.4166667,37.6043
"2824","370036",0.03242321,NA,0.4478235,0.2401234,NA,NA,0.7875,NA,NA,NA,NA,NA,NA,NA,0.7875,NA,0.3706688,NA,0.1222022,NA,NA,NA,0.2464355,0.830955,NA,NA,0.7542105,NA,NA,14.15621,26.41943,NA,NA
"2825","370037",0.5489192,NA,0.7385212,0.6437202,0.9733333,0.983871,0.9875,1,1,0.989011,1,0.9756098,0.921875,0.943662,0.9774862,0.392702,0.08756379,0.7889734,0.1358374,0.1757748,0.4148974,0.2082262,0.3148536,0.1363886,0.2950047,0.4836393,0.4368421,0.3566002,0.8605578,21.51178,14.2724,13.75,49.53418
"2826","370039",0.197099,0.1369193,0.5351819,0.2897334,0.9466667,1,1,0.99,1,0.9340659,1,NA,NA,NA,0.9815332,0.6372719,0.03491808,NA,0.4167739,0.329075,0.1982728,0.8119721,0.404714,0.3765093,NA,0.09976057,0.5536842,0.06528965,0.4737414,18.62201,10.4599,3.75,32.83191
"2827","370040",0.4997156,NA,0.6651759,0.5824457,NA,NA,0.475,NA,NA,NA,NA,NA,NA,NA,0.475,NA,0.2355627,NA,0.08361204,0.2450911,NA,0.2596401,0.2059765,0.9217892,NA,NA,0.9205263,0.1089744,0.7442955,14.03802,22.46321,15.41667,51.9179
"2828","370041",0.04152446,NA,0.5351819,0.2883532,NA,NA,0.725,NA,NA,NA,NA,NA,NA,NA,0.725,NA,0.4367446,NA,NA,0.04423941,NA,NA,0.240492,0.6791987,NA,NA,NA,0.8791548,NA,13.93161,25.97256,NA,NA
"2829","370047",0.1387941,NA,0.05396541,0.09637975,0.9066667,0.8709677,0.9625,0.98,0.978022,0.956044,1,0.9634146,0.78125,NA,0.9332072,0.08557776,0.5791029,NA,0.3673784,0.03666903,0.0647715,0.459787,0.2655478,0.5930296,NA,0.5794094,0.4668421,0.5515195,0.3908004,14.39039,17.21067,10.83333,42.43439
"2830","370048",0.7647895,NA,0.9361956,0.8504926,NA,NA,0.925,0.91,0.9010989,0.9010989,1,NA,NA,NA,0.9274396,NA,0.1302713,NA,0.4723437,0.6718713,NA,NA,0.4248288,0.5930296,NA,NA,0.4071053,0.4047958,NA,24.47512,15.61034,5,45.08546
"2831","370049",0.162116,NA,0.6207513,0.3914337,0.9333333,0.9516129,0.9875,0.99,0.989011,0.989011,1,0.902439,1,NA,0.9714341,0.8071242,0.6862745,NA,0.2245948,0.3943695,0.9456639,0.08336394,0.5235652,0.2774424,NA,0.2577813,0.3834211,0.2279202,0.6975733,20.96037,12.29426,19.16667,52.42129
"2832","370051",0.02133106,NA,0.5035778,0.2624544,NA,NA,0.3125,NA,NA,NA,NA,NA,NA,NA,0.3125,NA,0.5428418,NA,0.7651145,0.4322214,NA,NA,0.5800592,0.830955,NA,NA,0.8542105,0.6588319,NA,12.83349,26.04442,NA,NA
"2833","370054",0.1766212,NA,0.5927251,0.3846731,0.92,0.9677419,0.8875,0.84,0.9340659,0.967033,0.98,NA,NA,NA,0.9280487,NA,0.3164115,NA,0.6959094,0.3621954,0.2871537,0.8409842,0.5005308,0.7963776,NA,NA,0.1444737,0.8791548,0.2140529,20.14725,16.95049,7.083333,44.18108
"2834","370056",0.5435154,NA,0.755814,0.6496647,0.96,0.983871,0.925,0.99,0.989011,0.967033,1,0.9390244,0.875,1,0.9628939,0.9821894,0.6862745,0.8925856,0.9876511,0.329075,0.007556675,0.6294528,0.6449693,0.02826564,0.0527804,0.8008779,0.6434211,0.454416,0.7667512,25.08364,15.2584,11.66667,52.00871
"2835","370057",0.2360637,NA,0.6839595,0.4600116,NA,NA,0.8625,NA,NA,NA,NA,NA,NA,NA,0.8625,NA,0.1407467,NA,0.8420376,0.08540336,NA,NA,0.3560625,0.33809,NA,NA,0.4071053,0.2105888,NA,18.65082,10.61982,NA,NA
"2836","370065",0.07792947,NA,0.310972,0.1944507,0.5733333,0.8064516,0.9,NA,NA,NA,NA,NA,NA,NA,0.7599283,NA,0.3999463,NA,0.1878055,0.4322214,NA,0.459787,0.3699401,0.4580132,NA,NA,0.4668421,0.1578822,0.5001811,14.71466,13.19099,14.58333,42.48898
"2837","370072",0.01848692,NA,0.01997615,0.01923153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4724684,NA,NA,0.5966406,NA,NA,0.5345545,0.5930296,NA,NA,NA,0.6588319,NA,NA,20.86436,NA,NA
"2838","370078",0.1231513,NA,0.1288014,0.1259764,0.7466667,0.8870968,1,0.98,0.9450549,0.8901099,0.99,0.9268293,0.859375,0.7887324,0.9013865,0.07254561,0.2355627,0.3155894,0.3902753,0.2450911,0.561353,0.4943077,0.330675,0.5463776,0.1847314,0.07940942,0.5807895,0.2606838,0.4139804,15.08931,11.47762,1.25,27.81693
"2839","370080",0.08390216,NA,0.05396541,0.06893379,NA,NA,0.9375,NA,NA,NA,NA,NA,NA,NA,0.9375,NA,NA,NA,NA,0.8582919,NA,NA,0.8582919,NA,NA,NA,NA,0.1396011,NA,20.71917,4.653371,NA,NA
"2840","370083",0.05631399,NA,0.3786524,0.2174832,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,0.85,NA,0.6172442,NA,0.1613069,0.4712562,NA,NA,0.4166024,0.5930296,NA,NA,0.4668421,0.1953941,0.1470482,16.48984,11.68595,NA,NA
"2841","370089",0.4533561,NA,0.6425164,0.5479362,0.9733333,0.9516129,0.85,0.98,0.967033,0.967033,0.99,0.8902439,0.890625,NA,0.9399868,0.7158992,0.9285522,0.101711,0.4494469,0.329075,0.561353,0.9386706,0.5749583,0.9050494,0.1093308,0.6165204,0.3834211,0.6324786,0.2506338,22.9209,16.09686,2.083333,41.10109
"2842","370091",0.4997156,NA,0.5927251,0.5462203,0.96,0.9516129,0.95,0.97,0.978022,0.978022,0.98,0.9512195,0.875,0.915493,0.9509369,0.05169418,0.01557883,0.5104563,0.1715976,0.2694582,0.4872256,0.02937936,0.2193414,0.5930296,0.9132893,0.4836393,0.7286842,0.2962963,0.654473,19.07221,20.38562,6.666667,46.1245
"2843","370093",0.6746303,NA,0.5927251,0.6336777,0.9866667,0.983871,1,0.98,0.989011,0.989011,1,0.9878049,1,0.9859155,0.990228,0.2949609,0.4724684,NA,0.3010033,0.3943695,0.1075927,0.6294528,0.3666413,0.4580132,NA,0.1851556,0.9410526,0.3169516,0.03477001,22.11719,12.90629,0.8333333,35.85681
"2844","370094",0.3973265,NA,0.6651759,0.5312512,0.9733333,0.9516129,0.9875,1,0.989011,0.967033,0.98,0.9146341,0.90625,NA,0.9632638,0.009122502,0.06204674,NA,0.2245948,0.13674,0.561353,0.3176643,0.2185869,0.9382547,NA,0.858739,0.8360526,0.9069326,0.5534227,19.03447,27.28934,1.25,47.57381
"2845","370097",0.4288965,NA,0.8363148,0.6326057,0.9866667,0.9516129,0.9375,1,0.9450549,0.9010989,1,0.8780488,0.71875,NA,0.9243036,NA,0.08756379,NA,0.8248006,0.5105276,0.2871537,0.2339332,0.3887958,0.2489023,NA,NA,0.2807895,0.4047958,0.7442955,21.61894,13.98986,1.666667,37.27547
"2846","370099",0.3020478,NA,0.3786524,0.3403501,1,1,0.9625,1,1,1,1,0.6829268,NA,NA,0.9556784,NA,0.5428418,NA,0.8996656,0.3943695,0.3404102,0.3176643,0.4989903,0.5463776,NA,NA,0.7757895,0.7542735,0.444042,19.94465,21.00402,4.166667,45.11534
"2847","370100",0.173777,0.0195599,0.5351819,0.2428396,NA,NA,0.7375,NA,NA,NA,NA,0.02439024,NA,NA,0.3809451,NA,0.7166264,NA,0.2245948,0.03666903,NA,0.8409842,0.4547186,0.9802415,NA,NA,0.9076316,0.6588319,0.2687432,11.98337,23.46207,4.166667,39.61211
"2848","370103",0.02730375,NA,0.4478235,0.2375636,NA,NA,0.3625,NA,NA,NA,NA,NA,NA,NA,0.3625,NA,0.4367446,NA,0.3223566,0.5538207,NA,NA,0.4376406,0.5463776,NA,NA,0.7286842,0.772792,NA,11.53005,22.75393,NA,NA
"2849","370106",0.1510239,NA,0.4478235,0.2994237,0.9866667,1,0.95,1,1,0.9340659,1,0.9756098,0.828125,0.7887324,0.94632,0.9052997,0.1565941,0.4325095,0.5816825,0.5538207,0.3404102,0.8119721,0.540327,0.1759056,0.1206409,0.09976057,0.3571053,0.7312441,0.2687432,19.84523,9.741109,6.666667,36.25301
"2850","370112",0.1063709,NA,0.5351819,0.3207764,NA,NA,0.7875,NA,NA,NA,NA,NA,NA,NA,0.7875,NA,0.5428418,NA,0.5232827,0.8582919,NA,NA,0.6414722,0.830955,NA,NA,0.3571053,0.5220798,NA,19.44165,19.00156,NA,NA
"2851","370113",0.2659272,NA,0.310972,0.2884496,0.9466667,0.9516129,0.85,1,0.978022,1,0.96,0.695122,0.703125,NA,0.8982832,0.09904431,0.04002149,NA,0.3223566,0.2694582,0.4148974,0.05325009,0.199838,0.33809,NA,0.2334397,0.01868421,0.1396011,0.3477001,15.40634,7.183435,9.166667,31.75644
"2852","370114",0.7144482,NA,0.9889684,0.8517083,0.9733333,0.983871,0.925,0.99,0.989011,0.978022,1,0.9390244,0.9375,0.9295775,0.9645339,0.392702,0.01557883,0.9363118,0.2413172,0.2694582,0.1982728,0.1193537,0.3104278,0.006037322,0.3336475,0.2134876,0.3571053,0.09924027,0.05143064,23.62967,5.894159,2.083333,31.60716
"2853","37012F",NA,NA,NA,NA,NA,NA,0.95,1,0.9230769,NA,1,NA,NA,NA,0.9682692,0.392702,NA,NA,0.04990996,0.4322214,NA,NA,0.2916111,NA,NA,0.4517159,0.3834211,0.5037987,NA,NA,14.87706,NA,NA
"2854","370138",0.2588168,NA,0.07513417,0.1669755,NA,NA,0.6125,NA,NA,NA,NA,NA,NA,NA,0.6125,NA,0.8678485,NA,0.4167739,0.4712562,NA,NA,0.5852929,0.8597695,NA,NA,0.2807895,0.3321462,NA,15.16409,16.36339,10.83333,42.36082
"2855","370139",0.09044369,NA,0.4478235,0.2691336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6172442,NA,0.6959094,0.2694582,NA,NA,0.5275373,0.07272228,NA,NA,0.1928947,0.4802944,NA,NA,8.287905,NA,NA
"2856","370149",0.1063709,NA,0.5035778,0.3049743,0.9866667,1,1,0.99,1,1,1,1,0.921875,NA,0.9887269,0.1520417,0.1899006,NA,0.6959094,0.2694582,0.4148974,0.4943077,0.3694192,0.4176729,NA,0.5195531,0.05263158,0.2105888,0.5001811,18.47912,11.33752,16.66667,46.4833
"2857","37014F",NA,NA,NA,NA,NA,NA,0.8625,0.98,0.967033,0.978022,0.98,NA,NA,NA,0.953511,0.3271069,NA,NA,0.6115256,0.155666,NA,NA,0.3647661,NA,NA,0.650838,0.2557895,0.1396011,NA,NA,11.62476,NA,NA
